,Name,Gender,user,rating,title
62294,HANNAH,Female,68,1.0,Adam
62295,HANNAH,Female,68,0.0,Pure Passion
62296,HANNAH,Female,68,0.0,Rosemary Blue
62297,HANNAH,Female,68,1.0,Van Vleet
62298,HANNAH,Female,68,1.0,Kir Royale
62299,HANNAH,Female,68,0.0,Mango Mojito
62300,HANNAH,Female,68,1.0,Brain Fart
62301,HANNAH,Female,68,0.0,Rum Milk Punch
62302,HANNAH,Female,68,0.0,Vampiro
62303,HANNAH,Female,68,1.0,Grand Blue
62304,HANNAH,Female,68,1.0,Kool-Aid Slammer
63204,SARAH,Female,69,1.0,Old Fashioned
63205,SARAH,Female,69,1.0,Red Snapper
63206,SARAH,Female,69,1.0,Paloma
63207,SARAH,Female,69,0.0,Irish Curdling Cow
63208,SARAH,Female,69,1.0,Iced Coffee Fillip
63209,SARAH,Female,69,1.0,Bellini
63210,SARAH,Female,69,0.0,ACID
63211,SARAH,Female,69,0.0,Blackthorn
63212,SARAH,Female,69,1.0,B-52
63213,SARAH,Female,69,1.0,B-53
63214,SARAH,Female,69,1.0,Cafe Savoy
63215,SARAH,Female,69,1.0,Zorro
63216,SARAH,Female,69,1.0,Dry Rob Roy
63217,SARAH,Female,69,1.0,Dubonnet Cocktail
63218,SARAH,Female,69,1.0,New York Sour
63219,SARAH,Female,69,1.0,Adam Bomb
63220,SARAH,Female,69,1.0,Jamaica Kiss
63221,SARAH,Female,69,0.0,Apello
63222,SARAH,Female,69,0.0,English Highball
63223,SARAH,Female,69,0.0,Tomato Tang
63224,SARAH,Female,69,1.0,Tequila Surprise
63225,SARAH,Female,69,1.0,Flaming Dr. Pepper
63226,SARAH,Female,69,1.0,Irish Coffee
63227,SARAH,Female,69,1.0,Addington
63228,SARAH,Female,69,1.0,White Lady
63229,SARAH,Female,69,1.0,Rose
63230,SARAH,Female,69,0.0,Vodka Russian
64120,ALEXIS,Female,70,0.0,Salty Dog
64121,ALEXIS,Female,70,0.0,Boxcar
64122,ALEXIS,Female,70,1.0,Flander's Flake-Out
64123,ALEXIS,Female,70,0.0,Waikiki Beachcomber
64124,ALEXIS,Female,70,0.0,Ace
64125,ALEXIS,Female,70,1.0,69 Special
64126,ALEXIS,Female,70,1.0,Jack's Vanilla Coke
64127,ALEXIS,Female,70,0.0,Fruit Flip-Flop
64128,ALEXIS,Female,70,0.0,Coke and Drops
64129,ALEXIS,Female,70,0.0,Vodka Tonic
64130,ALEXIS,Female,70,0.0,Texas Rattlesnake
64131,ALEXIS,Female,70,0.0,Ice Pick
64132,ALEXIS,Female,70,0.0,Flying Scotchman
64133,ALEXIS,Female,70,1.0,Cuba Libre
64134,ALEXIS,Female,70,0.0,Frosé
64135,ALEXIS,Female,70,0.0,Planter’s Punch
64136,ALEXIS,Female,70,0.0,Jello shots
64137,ALEXIS,Female,70,1.0,Limona Corona
64138,ALEXIS,Female,70,1.0,Kir
64139,ALEXIS,Female,70,1.0,Affair
64140,ALEXIS,Female,70,1.0,Coffee Liqueur
64141,ALEXIS,Female,70,0.0,Vodka Martini
64142,ALEXIS,Female,70,0.0,Karsk
64143,ALEXIS,Female,70,1.0,Almeria
64144,ALEXIS,Female,70,1.0,Orange Whip
64145,ALEXIS,Female,70,0.0,Jam Donut
64146,ALEXIS,Female,70,0.0,Rum Milk Punch
65036,ANDREA,Female,71,1.0,Downshift
65037,ANDREA,Female,71,1.0,Campari Beer
65038,ANDREA,Female,71,1.0,Yoghurt Cooler
65039,ANDREA,Female,71,0.0,Nutty Irishman
65040,ANDREA,Female,71,0.0,Vodka Fizz
65041,ANDREA,Female,71,0.0,Winter Rita
65042,ANDREA,Female,71,1.0,A1
65043,ANDREA,Female,71,0.0,Coffee Liqueur
65044,ANDREA,Female,71,0.0,Freddy Kruger
65045,ANDREA,Female,71,1.0,Balmoral
65046,ANDREA,Female,71,0.0,Russian Spring Punch
65047,ANDREA,Female,71,0.0,Tennesee Mud
65048,ANDREA,Female,71,1.0,A. J.
65049,ANDREA,Female,71,1.0,Coke and Drops
65050,ANDREA,Female,71,1.0,Zima Blaster
65051,ANDREA,Female,71,1.0,Irish Coffee
65052,ANDREA,Female,71,1.0,Fuzzy Asshole
65053,ANDREA,Female,71,0.0,Iced Coffee
65054,ANDREA,Female,71,1.0,Avalon
65055,ANDREA,Female,71,1.0,Lassi Khara
65056,ANDREA,Female,71,0.0,ABC
65057,ANDREA,Female,71,1.0,Planter's Punch
65058,ANDREA,Female,71,0.0,Van Vleet
65059,ANDREA,Female,71,0.0,Frappé
65060,ANDREA,Female,71,0.0,Bob Marley
65952,ANGELINA,Female,72,0.0,Quarter Deck Cocktail
65953,ANGELINA,Female,72,1.0,Derby
65954,ANGELINA,Female,72,1.0,Van Vleet
65955,ANGELINA,Female,72,0.0,Pink Lady
65956,ANGELINA,Female,72,0.0,Spritz
65957,ANGELINA,Female,72,0.0,Rail Splitter
65958,ANGELINA,Female,72,0.0,Addison
65959,ANGELINA,Female,72,1.0,Irish Curdling Cow
65960,ANGELINA,Female,72,0.0,Sweet Sangria
65961,ANGELINA,Female,72,1.0,AT&T
65962,ANGELINA,Female,72,1.0,Pink Panty Pulldowns
65963,ANGELINA,Female,72,0.0,Honey Bee
65964,ANGELINA,Female,72,0.0,Tequila Slammer
65965,ANGELINA,Female,72,0.0,Acapulco
65966,ANGELINA,Female,72,0.0,69 Special
65967,ANGELINA,Female,72,0.0,Cream Soda
65968,ANGELINA,Female,72,0.0,Clover Club
65969,ANGELINA,Female,72,0.0,Addington
65970,ANGELINA,Female,72,1.0,Gin Sling
65971,ANGELINA,Female,72,1.0,Cranberry Punch
65972,ANGELINA,Female,72,0.0,Drinking Chocolate
65973,ANGELINA,Female,72,0.0,Adam
65974,ANGELINA,Female,72,0.0,Turf Cocktail
65975,ANGELINA,Female,72,0.0,Yoghurt Cooler
65976,ANGELINA,Female,72,1.0,Downshift
66868,STEPHANIE,Female,73,1.0,Monkey Gland
66869,STEPHANIE,Female,73,0.0,Quick-sand
66870,STEPHANIE,Female,73,1.0,Port And Starboard
66871,STEPHANIE,Female,73,0.0,Tennesee Mud
66872,STEPHANIE,Female,73,0.0,Irish Curdling Cow
66873,STEPHANIE,Female,73,1.0,Lord And Lady
66874,STEPHANIE,Female,73,1.0,Orgasm
66875,STEPHANIE,Female,73,0.0,White Russian
66876,STEPHANIE,Female,73,1.0,Mojito
66877,STEPHANIE,Female,73,1.0,Aviation
66878,STEPHANIE,Female,73,1.0,Almeria
66879,STEPHANIE,Female,73,0.0,Abilene
66880,STEPHANIE,Female,73,1.0,Coke and Drops
66881,STEPHANIE,Female,73,1.0,Zizi Coin-coin
66882,STEPHANIE,Female,73,0.0,Duchamp's Punch
66883,STEPHANIE,Female,73,0.0,Planter's Punch
66884,STEPHANIE,Female,73,0.0,Cafe Savoy
66885,STEPHANIE,Female,73,0.0,Quick-sand
66886,STEPHANIE,Female,73,0.0,Sweet Tooth
66887,STEPHANIE,Female,73,0.0,Manhattan
66888,STEPHANIE,Female,73,1.0,Melya
66889,STEPHANIE,Female,73,1.0,San Francisco
66890,STEPHANIE,Female,73,1.0,New York Sour
66891,STEPHANIE,Female,73,1.0,Long vodka
66892,STEPHANIE,Female,73,0.0,Chicago Fizz
67784,VANESSA,Female,74,0.0,Vodka Fizz
67785,VANESSA,Female,74,0.0,Lady Love Fizz
67786,VANESSA,Female,74,1.0,Lassi - Mango
67787,VANESSA,Female,74,0.0,Egg Nog #4
67788,VANESSA,Female,74,0.0,Fahrenheit 5000
67789,VANESSA,Female,74,1.0,Sherry Eggnog
67790,VANESSA,Female,74,1.0,Lemon Shot
67791,VANESSA,Female,74,1.0,A1
67792,VANESSA,Female,74,1.0,Spritz
67793,VANESSA,Female,74,0.0,Screwdriver
67794,VANESSA,Female,74,1.0,Lemon Elderflower Spritzer
67795,VANESSA,Female,74,1.0,Midnight Mint
67796,VANESSA,Female,74,1.0,Halloween Punch
67797,VANESSA,Female,74,1.0,Gin Rickey
67798,VANESSA,Female,74,1.0,Penicillin
67799,VANESSA,Female,74,1.0,Irish Spring
67800,VANESSA,Female,74,1.0,ACID
67801,VANESSA,Female,74,0.0,Aviation
67802,VANESSA,Female,74,1.0,Oreo Mudslide
67803,VANESSA,Female,74,0.0,Frozen Pineapple Daiquiri
67804,VANESSA,Female,74,1.0,Raspberry Cooler
67805,VANESSA,Female,74,0.0,GG
67806,VANESSA,Female,74,1.0,A. J.
67807,VANESSA,Female,74,1.0,Hawaiian Cocktail
67808,VANESSA,Female,74,0.0,AT&T
68700,DANIEL,Male,75,0.0,Rum Screwdriver
68701,DANIEL,Male,75,0.0,Fuzzy Asshole
68702,DANIEL,Male,75,0.0,Ipamena
68703,DANIEL,Male,75,1.0,Miami Vice
68704,DANIEL,Male,75,1.0,Mulled Wine
68705,DANIEL,Male,75,1.0,Veteran
68706,DANIEL,Male,75,1.0,Homemade Kahlua
68707,DANIEL,Male,75,1.0,Whiskey Sour
68708,DANIEL,Male,75,0.0,B-52
68709,DANIEL,Male,75,0.0,Sherry Flip
68710,DANIEL,Male,75,0.0,Lassi - Sweet
68711,DANIEL,Male,75,1.0,Jamaica Kiss
68712,DANIEL,Male,75,0.0,Shot-gun
68713,DANIEL,Male,75,1.0,3 Wise Men
68714,DANIEL,Male,75,0.0,Algonquin
68715,DANIEL,Male,75,1.0,Gin Smash
68716,DANIEL,Male,75,1.0,Brooklyn
68717,DANIEL,Male,75,0.0,Paradise
68718,DANIEL,Male,75,0.0,Iced Coffee
69616,ANTHONY,Male,76,1.0,Midnight Mint
69617,ANTHONY,Male,76,0.0,Damned if you do
69618,ANTHONY,Male,76,1.0,French 75
69619,ANTHONY,Male,76,0.0,Lone Tree Cooler
69620,ANTHONY,Male,76,0.0,Zoksel
69621,ANTHONY,Male,76,1.0,3 Wise Men
69622,ANTHONY,Male,76,0.0,151 Florida Bushwacker
69623,ANTHONY,Male,76,0.0,Lone Tree Cocktail
69624,ANTHONY,Male,76,0.0,Wine Punch
69625,ANTHONY,Male,76,1.0,Flander's Flake-Out
69626,ANTHONY,Male,76,1.0,Gin Tonic
69627,ANTHONY,Male,76,1.0,Raspberry Julep
69628,ANTHONY,Male,76,0.0,Orgasm
69629,ANTHONY,Male,76,0.0,50/50
69630,ANTHONY,Male,76,0.0,Japanese Fizz
69631,ANTHONY,Male,76,1.0,Long Island Iced Tea
69632,ANTHONY,Male,76,0.0,Fruit Shake
69633,ANTHONY,Male,76,0.0,Hot Toddy
69634,ANTHONY,Male,76,1.0,Kir
69635,ANTHONY,Male,76,1.0,Flaming Dr. Pepper
69636,ANTHONY,Male,76,0.0,Margarita
69637,ANTHONY,Male,76,1.0,Zorro
69638,ANTHONY,Male,76,0.0,Raspberry Julep
69639,ANTHONY,Male,76,1.0,Bahama Mama
69640,ANTHONY,Male,76,1.0,Cafe Savoy
69641,ANTHONY,Male,76,1.0,Abilene
69642,ANTHONY,Male,76,0.0,Allegheny
69643,ANTHONY,Male,76,0.0,Kool First Aid
69644,ANTHONY,Male,76,0.0,Elderflower Caipirinha
69645,ANTHONY,Male,76,0.0,ABC
70532,ANGEL,Male,77,0.0,Caipirissima
70533,ANGEL,Male,77,0.0,Iced Coffee Fillip
70534,ANGEL,Male,77,0.0,252
70535,ANGEL,Male,77,1.0,Vodka Slime
70536,ANGEL,Male,77,1.0,Whitecap Margarita
70537,ANGEL,Male,77,0.0,Rosemary Blue
70538,ANGEL,Male,77,1.0,50/50
70539,ANGEL,Male,77,1.0,Lassi Khara
70540,ANGEL,Male,77,0.0,Sea breeze
70541,ANGEL,Male,77,0.0,Derby
70542,ANGEL,Male,77,1.0,Sidecar
70543,ANGEL,Male,77,1.0,Vodka Fizz
70544,ANGEL,Male,77,0.0,Gin Lemon
70545,ANGEL,Male,77,0.0,Grasshopper
70546,ANGEL,Male,77,0.0,Cosmopolitan
70547,ANGEL,Male,77,0.0,Vodka Tonic
70548,ANGEL,Male,77,0.0,Long Island Iced Tea
70549,ANGEL,Male,77,0.0,Tequila Sour
70550,ANGEL,Male,77,0.0,Orange Crush
70551,ANGEL,Male,77,1.0,Coke and Drops
70552,ANGEL,Male,77,0.0,GG
70553,ANGEL,Male,77,1.0,Scotch Sour
70554,ANGEL,Male,77,0.0,155 Belmont
70555,ANGEL,Male,77,1.0,Kentucky B And B
70556,ANGEL,Male,77,1.0,Japanese Fizz
71448,DAVID,Male,78,1.0,Negroni
71449,DAVID,Male,78,0.0,Avalon
71450,DAVID,Male,78,0.0,Monkey Gland
71451,DAVID,Male,78,0.0,Coffee Liqueur
71452,DAVID,Male,78,0.0,Casa Blanca
71453,DAVID,Male,78,0.0,155 Belmont
71454,DAVID,Male,78,1.0,Gin Daisy
71455,DAVID,Male,78,1.0,Rose
71456,DAVID,Male,78,0.0,Zinger
71457,DAVID,Male,78,0.0,Adam
71458,DAVID,Male,78,1.0,252
71459,DAVID,Male,78,0.0,Mojito Extra
71460,DAVID,Male,78,0.0,The Jimmy Conway
71461,DAVID,Male,78,1.0,Vermouth Cassis
71462,DAVID,Male,78,0.0,Kir
71463,DAVID,Male,78,1.0,Gin Lemon
71464,DAVID,Male,78,1.0,Scotch Sour
71465,DAVID,Male,78,0.0,Campari Beer
71466,DAVID,Male,78,0.0,Tia-Maria
71467,DAVID,Male,78,1.0,Snowball
71468,DAVID,Male,78,1.0,Whitecap Margarita
71469,DAVID,Male,78,0.0,Vermouth Cassis
71470,DAVID,Male,78,0.0,Winter Paloma
72364,JOSHUA,Male,79,1.0,Orange Crush
72365,JOSHUA,Male,79,0.0,Vodka Tonic
72366,JOSHUA,Male,79,1.0,Sherry Eggnog
72367,JOSHUA,Male,79,1.0,A1
72368,JOSHUA,Male,79,0.0,Japanese Fizz
72369,JOSHUA,Male,79,1.0,Alexander
72370,JOSHUA,Male,79,1.0,Figgy Thyme
72371,JOSHUA,Male,79,0.0,Sherry Flip
72372,JOSHUA,Male,79,0.0,Zizi Coin-coin
72373,JOSHUA,Male,79,0.0,Wine Cooler
72374,JOSHUA,Male,79,0.0,Karsk
72375,JOSHUA,Male,79,1.0,Gin Smash
72376,JOSHUA,Male,79,0.0,Moscow Mule
72377,JOSHUA,Male,79,0.0,White Lady
72378,JOSHUA,Male,79,1.0,Orgasm
72379,JOSHUA,Male,79,1.0,Gin and Soda
72380,JOSHUA,Male,79,0.0,Rum Milk Punch
72381,JOSHUA,Male,79,1.0,Margarita
72382,JOSHUA,Male,79,0.0,White Russian
73280,JOSE,Male,80,1.0,White Wine Sangria
73281,JOSE,Male,80,1.0,Pink Panty Pulldowns
73282,JOSE,Male,80,1.0,Affair
73283,JOSE,Male,80,0.0,Sweet Sangria
73284,JOSE,Male,80,0.0,Red Snapper
73285,JOSE,Male,80,0.0,Pink Lady
73286,JOSE,Male,80,0.0,Sherry Eggnog
73287,JOSE,Male,80,1.0,Fruit Cooler
73288,JOSE,Male,80,1.0,Vampiro
73289,JOSE,Male,80,0.0,Funk and Soul
73290,JOSE,Male,80,0.0,Gluehwein
73291,JOSE,Male,80,0.0,Zorro
73292,JOSE,Male,80,1.0,Kir
73293,JOSE,Male,80,1.0,Casino Royale
73294,JOSE,Male,80,0.0,Godfather
73295,JOSE,Male,80,0.0,Darkwood Sling
73296,JOSE,Male,80,0.0,Lassi - Mango
73297,JOSE,Male,80,1.0,Pure Passion
73298,JOSE,Male,80,0.0,Planter's Punch
73299,JOSE,Male,80,1.0,Thriller
73300,JOSE,Male,80,0.0,Bahama Mama
73301,JOSE,Male,80,0.0,Salty Dog
73302,JOSE,Male,80,0.0,Egg Nog #4
73303,JOSE,Male,80,1.0,AT&T
73304,JOSE,Male,80,1.0,Kool First Aid
73305,JOSE,Male,80,0.0,Kir Royale
74196,ANDREW,Male,81,1.0,Pornstar Martini
74197,ANDREW,Male,81,1.0,Zoksel
74198,ANDREW,Male,81,0.0,Rum Screwdriver
74199,ANDREW,Male,81,1.0,Blackthorn
74200,ANDREW,Male,81,1.0,Rum Punch
74201,ANDREW,Male,81,0.0,Afterglow
74202,ANDREW,Male,81,1.0,Egg Nog - Healthy
74203,ANDREW,Male,81,1.0,Vodka Lemon
74204,ANDREW,Male,81,0.0,Space Odyssey
74205,ANDREW,Male,81,0.0,Mai Tai
74206,ANDREW,Male,81,0.0,French 75
74207,ANDREW,Male,81,0.0,Fruit Flip-Flop
74208,ANDREW,Male,81,1.0,Elderflower Caipirinha
74209,ANDREW,Male,81,1.0,ABC
74210,ANDREW,Male,81,1.0,Winter Paloma
74211,ANDREW,Male,81,1.0,A. J.
74212,ANDREW,Male,81,1.0,Paloma
74213,ANDREW,Male,81,0.0,Drinking Chocolate
74214,ANDREW,Male,81,0.0,Kir
74215,ANDREW,Male,81,0.0,ACID
74216,ANDREW,Male,81,0.0,Rum Runner
74217,ANDREW,Male,81,1.0,Grand Blue
74218,ANDREW,Male,81,0.0,Danbooka
75112,JACOB,Male,82,1.0,Quaker's Cocktail
75113,JACOB,Male,82,1.0,Hot Toddy
75114,JACOB,Male,82,0.0,Kill the cold Smoothie
75115,JACOB,Male,82,0.0,Egg Nog - Healthy
75116,JACOB,Male,82,0.0,Casino Royale
75117,JACOB,Male,82,1.0,English Rose Cocktail
75118,JACOB,Male,82,0.0,Alexander
75119,JACOB,Male,82,1.0,Diesel
75120,JACOB,Male,82,0.0,Cafe Savoy
75121,JACOB,Male,82,0.0,Dark and Stormy
75122,JACOB,Male,82,1.0,Zipperhead
75123,JACOB,Male,82,0.0,Hemingway Special
75124,JACOB,Male,82,0.0,Long Island Tea
75125,JACOB,Male,82,1.0,Irish Coffee
75126,JACOB,Male,82,0.0,Yoghurt Cooler
75127,JACOB,Male,82,0.0,Valencia Cocktail
75128,JACOB,Male,82,0.0,ACID
75129,JACOB,Male,82,0.0,Damned if you do
75130,JACOB,Male,82,1.0,Red Snapper
75131,JACOB,Male,82,0.0,Kool-Aid Shot
75132,JACOB,Male,82,0.0,9 1/2 Weeks
75133,JACOB,Male,82,0.0,Bumble Bee
75134,JACOB,Male,82,1.0,Vampiro
75135,JACOB,Male,82,1.0,The Philosopher
75136,JACOB,Male,82,1.0,Valencia Cocktail
75137,JACOB,Male,82,1.0,Dirty Martini
75138,JACOB,Male,82,0.0,Tomato Tang
75139,JACOB,Male,82,1.0,Masala Chai
75140,JACOB,Male,82,0.0,Applecar
75141,JACOB,Male,82,1.0,Gimlet
76028,MATTHEW,Male,83,1.0,Rum Runner
76029,MATTHEW,Male,83,0.0,Zorro
76030,MATTHEW,Male,83,1.0,Queen Bee
76031,MATTHEW,Male,83,1.0,Empellón Cocina's Fat-Washed Mezcal
76032,MATTHEW,Male,83,1.0,Vodka Russian
76033,MATTHEW,Male,83,0.0,French Negroni
76034,MATTHEW,Male,83,0.0,Tequila Sunrise
76035,MATTHEW,Male,83,1.0,Tipperary
76036,MATTHEW,Male,83,1.0,Sazerac
76037,MATTHEW,Male,83,1.0,Orange Whip
76038,MATTHEW,Male,83,1.0,French 75
76039,MATTHEW,Male,83,0.0,Bramble
76040,MATTHEW,Male,83,1.0,Gin Tonic
76041,MATTHEW,Male,83,1.0,Quick F**K
76042,MATTHEW,Male,83,1.0,White Wine Sangria
76043,MATTHEW,Male,83,1.0,747
76044,MATTHEW,Male,83,0.0,Spice 75
76045,MATTHEW,Male,83,1.0,Irish Russian
76046,MATTHEW,Male,83,1.0,Victory Collins
76047,MATTHEW,Male,83,1.0,Dubonnet Cocktail
76048,MATTHEW,Male,83,1.0,Cuba Libra
76049,MATTHEW,Male,83,1.0,Fahrenheit 5000
76050,MATTHEW,Male,83,1.0,Kool First Aid
76051,MATTHEW,Male,83,0.0,Egg Nog #4
76052,MATTHEW,Male,83,0.0,Jello shots
76944,MICHAEL,Male,84,1.0,Texas Sling
76945,MICHAEL,Male,84,1.0,Orange Scented Hot Chocolate
76946,MICHAEL,Male,84,1.0,Mai Tai
76947,MICHAEL,Male,84,1.0,Imperial Cocktail
76948,MICHAEL,Male,84,0.0,The Philosopher
76949,MICHAEL,Male,84,1.0,Scotch Sour
76950,MICHAEL,Male,84,0.0,Adam
76951,MICHAEL,Male,84,1.0,Long vodka
76952,MICHAEL,Male,84,0.0,Lassi - A South Indian Drink
76953,MICHAEL,Male,84,0.0,Jam Donut
76954,MICHAEL,Male,84,0.0,Egg-Nog - Classic Cooked
76955,MICHAEL,Male,84,0.0,Kiss me Quick
76956,MICHAEL,Male,84,1.0,Lone Tree Cocktail
76957,MICHAEL,Male,84,0.0,Grim Reaper
76958,MICHAEL,Male,84,1.0,Figgy Thyme
76959,MICHAEL,Male,84,0.0,Cherry Rum
76960,MICHAEL,Male,84,0.0,Tom Collins
76961,MICHAEL,Male,84,0.0,Orange Oasis
77860,JONATHAN,Male,85,1.0,Bijou
77861,JONATHAN,Male,85,0.0,252
77862,JONATHAN,Male,85,0.0,Spice 75
77863,JONATHAN,Male,85,1.0,Mojito
77864,JONATHAN,Male,85,1.0,Lemon Elderflower Spritzer
77865,JONATHAN,Male,85,0.0,Gin Daisy
77866,JONATHAN,Male,85,1.0,Derby
77867,JONATHAN,Male,85,1.0,Lassi - A South Indian Drink
77868,JONATHAN,Male,85,1.0,Lassi - Sweet
77869,JONATHAN,Male,85,1.0,Yoghurt Cooler
77870,JONATHAN,Male,85,1.0,Greyhound
77871,JONATHAN,Male,85,1.0,Queen Charlotte
77872,JONATHAN,Male,85,1.0,Diesel
77873,JONATHAN,Male,85,1.0,Kiwi Martini
77874,JONATHAN,Male,85,0.0,Kool First Aid
77875,JONATHAN,Male,85,0.0,Hot Creamy Bush
77876,JONATHAN,Male,85,1.0,Ruby Tuesday
78776,CHRISTOPHER,Male,86,1.0,Rum Old-fashioned
78777,CHRISTOPHER,Male,86,1.0,Negroni
78778,CHRISTOPHER,Male,86,1.0,Darkwood Sling
78779,CHRISTOPHER,Male,86,0.0,Adam
78780,CHRISTOPHER,Male,86,1.0,National Aquarium
78781,CHRISTOPHER,Male,86,1.0,Mint Julep
78782,CHRISTOPHER,Male,86,1.0,Sangria
78783,CHRISTOPHER,Male,86,0.0,Mary Pickford
78784,CHRISTOPHER,Male,86,0.0,Ruby Tuesday
78785,CHRISTOPHER,Male,86,0.0,Flander's Flake-Out
78786,CHRISTOPHER,Male,86,1.0,Rum Sour
78787,CHRISTOPHER,Male,86,0.0,Long Island Tea
78788,CHRISTOPHER,Male,86,0.0,252
78789,CHRISTOPHER,Male,86,0.0,Barracuda
78790,CHRISTOPHER,Male,86,1.0,Sol Y Sombra
78791,CHRISTOPHER,Male,86,0.0,Bahama Mama
78792,CHRISTOPHER,Male,86,0.0,Coke and Drops
78793,CHRISTOPHER,Male,86,1.0,Fruit Cooler
78794,CHRISTOPHER,Male,86,1.0,Tennesee Mud
78795,CHRISTOPHER,Male,86,1.0,Mimosa
78796,CHRISTOPHER,Male,86,1.0,Bijou
78797,CHRISTOPHER,Male,86,1.0,Kool-Aid Slammer
78798,CHRISTOPHER,Male,86,0.0,Old Fashioned
79692,JOSEPH,Male,87,1.0,410 Gone
79693,JOSEPH,Male,87,0.0,Harvey Wallbanger
79694,JOSEPH,Male,87,0.0,Empellón Cocina's Fat-Washed Mezcal
79695,JOSEPH,Male,87,1.0,Adam
79696,JOSEPH,Male,87,1.0,Fruit Shake
79697,JOSEPH,Male,87,1.0,Tia-Maria
79698,JOSEPH,Male,87,0.0,Grim Reaper
79699,JOSEPH,Male,87,1.0,Gin Lemon
79700,JOSEPH,Male,87,0.0,Acapulco
79701,JOSEPH,Male,87,0.0,Manhattan
79702,JOSEPH,Male,87,0.0,Scooter
79703,JOSEPH,Male,87,0.0,Talos Coffee
79704,JOSEPH,Male,87,1.0,Manhattan
79705,JOSEPH,Male,87,1.0,Boxcar
79706,JOSEPH,Male,87,0.0,Broadside
79707,JOSEPH,Male,87,0.0,Bellini
79708,JOSEPH,Male,87,0.0,Brain Fart
79709,JOSEPH,Male,87,0.0,Egg Nog - Healthy
79710,JOSEPH,Male,87,1.0,Zorbatini
79711,JOSEPH,Male,87,0.0,Royal Bitch
79712,JOSEPH,Male,87,1.0,French Martini
79713,JOSEPH,Male,87,1.0,Orange Push-up
79714,JOSEPH,Male,87,0.0,747
79715,JOSEPH,Male,87,1.0,747 Drink
79716,JOSEPH,Male,87,1.0,Old Pal
79717,JOSEPH,Male,87,0.0,Kiss me Quick
79718,JOSEPH,Male,87,1.0,Gin and Soda
80608,ALEXANDER,Male,88,1.0,The Laverstoke
80609,ALEXANDER,Male,88,1.0,Boxcar
80610,ALEXANDER,Male,88,0.0,Royal Bitch
80611,ALEXANDER,Male,88,0.0,Godfather
80612,ALEXANDER,Male,88,0.0,3-Mile Long Island Iced Tea
80613,ALEXANDER,Male,88,0.0,Vodka Russian
80614,ALEXANDER,Male,88,1.0,Mojito
80615,ALEXANDER,Male,88,0.0,ABC
80616,ALEXANDER,Male,88,0.0,Vodka And Tonic
80617,ALEXANDER,Male,88,1.0,Tom Collins
80618,ALEXANDER,Male,88,0.0,Mango Mojito
80619,ALEXANDER,Male,88,1.0,Lord And Lady
80620,ALEXANDER,Male,88,0.0,Jelly Bean
80621,ALEXANDER,Male,88,1.0,110 in the shade
80622,ALEXANDER,Male,88,0.0,Smut
80623,ALEXANDER,Male,88,0.0,Quick F**K
80624,ALEXANDER,Male,88,1.0,Darkwood Sling
81524,NATHAN,Male,89,1.0,Screwdriver
81525,NATHAN,Male,89,0.0,Zoksel
81526,NATHAN,Male,89,0.0,Sidecar
81527,NATHAN,Male,89,0.0,Miami Vice
81528,NATHAN,Male,89,1.0,Foxy Lady
81529,NATHAN,Male,89,1.0,Corn n Oil
81530,NATHAN,Male,89,0.0,Flander's Flake-Out
81531,NATHAN,Male,89,1.0,Stone Sour
81532,NATHAN,Male,89,1.0,Negroni
81533,NATHAN,Male,89,1.0,Darkwood Sling
81534,NATHAN,Male,89,0.0,Jelly Bean
81535,NATHAN,Male,89,0.0,White Wine Sangria
81536,NATHAN,Male,89,0.0,Vodka Russian
81537,NATHAN,Male,89,1.0,The Galah
81538,NATHAN,Male,89,0.0,Zima Blaster
81539,NATHAN,Male,89,0.0,Boomerang
81540,NATHAN,Male,89,1.0,Shot-gun
81541,NATHAN,Male,89,1.0,Zimadori Zinger
81542,NATHAN,Male,89,1.0,Fruit Shake
81543,NATHAN,Male,89,1.0,Aviation
81544,NATHAN,Male,89,1.0,Imperial Fizz
81545,NATHAN,Male,89,1.0,Long vodka
81546,NATHAN,Male,89,0.0,Victor
81547,NATHAN,Male,89,0.0,Monkey Gland
82440,ETHAN,Male,90,0.0,San Francisco
82441,ETHAN,Male,90,0.0,Hawaiian Cocktail
82442,ETHAN,Male,90,0.0,National Aquarium
82443,ETHAN,Male,90,0.0,Kool First Aid
82444,ETHAN,Male,90,0.0,B-52
82445,ETHAN,Male,90,0.0,Duchamp's Punch
82446,ETHAN,Male,90,1.0,Mango Mojito
82447,ETHAN,Male,90,1.0,Tequila Slammer
82448,ETHAN,Male,90,0.0,Orangeade
82449,ETHAN,Male,90,0.0,Orgasm
82450,ETHAN,Male,90,1.0,Coffee Liqueur
82451,ETHAN,Male,90,0.0,Vampiro
82452,ETHAN,Male,90,1.0,Corn n Oil
82453,ETHAN,Male,90,0.0,Hemingway Special
82454,ETHAN,Male,90,1.0,252
82455,ETHAN,Male,90,0.0,Ipamena
82456,ETHAN,Male,90,1.0,B-53
82457,ETHAN,Male,90,0.0,Bible Belt
82458,ETHAN,Male,90,1.0,Oatmeal Cookie
83356,RYAN,Male,91,0.0,Rum Punch
83357,RYAN,Male,91,0.0,Flaming Dr. Pepper
83358,RYAN,Male,91,0.0,Victory Collins
83359,RYAN,Male,91,0.0,Fruit Flip-Flop
83360,RYAN,Male,91,1.0,Ace
